Temperature,Humidity,Precipitation,Wind_Speed,Solar_Radiation,Nitrogen_Content,Phosphorous_Content,Potassium_Content,Soil_pH,Crop_Type
33.844223073432325,53.71071083287319,26.015779096205115,7.478420940256272,659.4803577994796,52.75879732721657,13.134773850096765,74.00123820785707,6.030410662798855,rice
19.792170771800635,73.10213254946567,73.08209649807299,18.888971653886067,317.59372976597933,25.89042747931396,43.73830312769967,6.01036295224,8.1310868788761,lentil
27.341626521926678,72.22746992675351,98.12970904972467,12.834687945971163,125.05357656708868,5.282668636472199,6.445129253674947,147.6482968221062,5.138162679096961,jute
29.21794965268902,45.95502366216278,25.65300624442478,13.42958297334414,590.3607579180738,72.60848514838504,35.99984013137231,57.522168386256375,6.622181729288746,watermelon
16.114809905279945,71.44577370753387,65.41746014740745,12.645643072752797,288.3796041132431,12.130299800553413,5.0582809806551605,22.834232087530022,8.030483739803739,kidneybeans
29.581076445634523,31.850381735774633,19.809763275974014,3.979842779188736,537.016660183306,30.277512827196716,31.15689268739127,100.00632830946851,5.767387375641894,kidneybeans
19.092578968494998,59.81349392410265,56.53302545716099,8.366677282045602,216.51515358541252,53.24709078838974,17.80336495595724,42.6432433643189,7.211048185013487,kidneybeans
16.56123823164671,41.50044186438515,46.39324866883362,15.018795967266366,64.98370784533813,56.441658777974766,39.44569814829335,87.86674063965714,5.228157870244073,cotton
37.77325289408,36.02834428886394,97.2005329631537,2.027457951063183,794.0654363902107,60.0583196987136,11.68452244126818,88.01518617668869,4.546397226840799,chickpea
38.175168793789425,33.84766008146046,60.85272726964666,5.557055521794245,124.96120634447942,16.625533034970065,31.960091469497993,66.85947313543038,7.971921125464282,kidneybeans
34.40153635479507,64.81443879390699,34.950637208681876,5.526382169317072,790.7367951707848,37.97374048216488,11.784126728794247,125.41779233175639,4.494843117043534,watermelon
22.310730460160897,46.9937481884033,11.409578488793336,8.64037855189012,781.8239460531578,61.71942271169667,35.68301415560769,39.745059233316454,5.356906975397923,maize
17.34413073615321,66.23833857643808,15.124682873493455,19.607374818843702,635.0544831264317,96.98188646337847,43.68390172803744,67.29488874266012,8.275547109987201,cotton
31.421592636291766,33.26781703994712,22.53169299512351,1.3500509336764388,527.5383696655981,72.76311376996887,6.3400899563380015,80.65381928864572,5.732346435393336,papaya
25.56365984975043,45.76451689153052,25.0966661340298,10.374019887611901,462.24564020086774,92.26037570939579,43.329784429775174,99.54370811509494,8.865226747570805,orange
17.92891763627469,56.97456461876686,85.06160578411378,3.587293640244209,692.8812363022678,76.2212058314177,29.678762720714897,117.59577757583843,8.898671673869298,mungbean
26.884245842670484,69.53615824194819,56.12227882825249,19.413530908194883,231.55161729559035,59.171696889240046,6.355524543351199,59.22109243173841,5.341380102267784,orange
15.825324506765241,45.937625146603494,52.33909113743665,2.266070094549284,374.1449699879016,19.202336913634454,21.3770927679856,96.9070416144894,4.204891111249452,pigeonpeas
36.82368964989077,61.294568821850454,11.476887186921747,8.072020047231824,495.51197549320153,66.66856518925131,8.043014674254895,22.59164296027787,7.525316421026895,chickpea
21.210719558400406,74.29888741180935,86.0139693349435,14.757699696692123,328.95238069559286,62.337956595990704,35.01739444332848,139.8972150813718,6.254932513241719,kidneybeans
30.900534824495566,60.79315940911523,72.28143032084837,14.091088560548906,341.9891632722144,60.24691704572665,37.943406720897485,57.45882096315053,4.5037642197978816,muskmelon
22.481065826145862,41.64797373768169,6.766836190000158,8.454572737878646,264.2277340016675,48.978586798824075,5.2898260136399475,109.42821329646577,7.537614094890214,chickpea
27.48163250826746,31.2200390778269,70.78350972297687,6.930483359054365,451.3854533476288,52.86566039892756,25.306992634732218,3.051162282326647,4.155874545559606,watermelon
28.12104670423871,73.50494369504649,54.353821734264606,7.952247571057411,680.4596224120928,33.44425271181041,40.73125280129586,30.77807143572105,8.350983452461211,pomegranate
19.436506932612648,31.063470542519358,8.172534574677826,5.285525263172786,161.22270240505028,51.931269264230316,46.80815207754983,73.0623816485367,4.693262645566518,pigeonpeas
38.270031066349404,73.73508363420997,45.830064152865646,4.106658774135996,747.5464310027531,19.755590567847825,25.6758933370885,131.73787015985198,4.636559393733625,mungbean
33.60318776066675,56.4468567013606,48.469628713004695,9.6607939511778,551.2701229985837,80.51743973603767,47.513961180570355,79.08827249260158,4.878361489842923,mothbeans
37.54797459754054,76.95338492564481,16.577454016327575,5.370675121352146,658.6185701440241,18.577695469870783,26.78444852280149,139.48057234408185,8.801331792460333,pomegranate
36.475856410263575,69.93916178868326,94.56981470002823,5.749233297945002,444.9525541040093,8.496628988946641,19.709524729995398,72.56953448741945,7.46584680126923,banana
29.349599491466044,79.89670552666686,84.99753714806619,13.13512126949114,623.6133611392507,43.62460263571574,42.41015642764477,73.5673645103925,8.006857677318184,watermelon
37.12498164055481,47.53559077258551,66.90223373291083,19.370746633997843,12.960317871573768,65.83074395060619,24.64913552290445,17.96201827507978,5.988174928663765,rice
17.123820049246067,68.35941444655634,46.22955610006072,12.072744011187503,654.7043398236282,43.771682493354135,23.595125528226152,120.39843662283297,5.6815636375247776,apple
19.703588698059484,50.09654568046211,41.17655415845085,1.5395893412993256,32.11108726829322,27.67541319513086,24.515624470491414,37.04481187005938,5.1724200339158495,coffee
16.085454933852915,53.99378101519544,65.09734671509541,1.5116722770813396,711.93070109029,55.817118389044076,42.339250093487266,134.94187340584728,6.403240141562044,pigeonpeas
22.807927938318343,61.3752731609185,54.543186940690546,19.02846441691132,793.5701977909147,34.700233541219994,41.597077084402606,136.62363304955943,6.759143667670843,maize
24.328254952547567,73.68385570931693,6.227310588188562,5.945815806146673,235.25396974142225,93.28676901266331,20.17599962201056,141.49651678112247,7.158874218263777,mungbean
21.512376762573503,79.20417345996475,51.25026487703317,1.8413397216495087,168.25484502863492,92.2645139603572,16.66499299352625,78.0345733654635,5.285592519993473,banana
34.8897002196463,68.41367069322591,80.64036172328395,11.980891743007632,612.2906910864326,50.23718199720955,24.596401201956464,101.56406771754665,8.743270404514952,muskmelon
23.562079840646142,50.88833910836669,45.923987759695805,12.472975565805323,202.42107273620258,32.78839940182585,28.638625486855453,116.77738200924952,4.848792491035679,jute
21.74242823249714,51.06785011385351,5.195657755426842,12.970096402373763,692.4499065377628,73.71324139566391,11.916860531399848,19.65219279756984,8.828265873832063,coffee
28.024705995797962,66.87911507944457,78.6278199384033,5.348040557150826,82.27407372598137,3.671294348306664,39.697754235779534,90.14357924962458,4.074280612537519,cotton
18.382181399394305,41.938857288415115,20.13637821359744,0.3022136842895007,100.76415710348661,47.47690060436513,24.324138286621142,5.144685195496751,6.4056284590842285,maize
34.25272753809695,35.52370565656973,25.862083488803876,19.300307389089436,783.3212440804924,33.63233942703335,16.70227742099798,74.63491250830889,5.666839190582814,apple
16.7892154483145,47.73110788203883,16.47063534322959,5.01786091382205,539.0711186160037,92.05358851025547,5.34104964819953,23.226402243034112,6.245617069651254,watermelon
38.685286478412415,44.361949582704085,33.02150648714976,13.52052576105095,677.5097795431623,1.2003027272682543,11.942258020180347,27.438438894312707,6.853322894903945,mungbean
33.53387446311978,44.81540602279951,75.6751505688635,14.132597397574191,259.4635018812144,55.28148757183491,47.46405858779919,54.75713500389023,6.177945790063545,grapes
19.76917635682014,41.680387552495496,51.93858595039374,12.200148341589713,541.1869996164835,74.0663581066626,15.25498434097633,64.86557500747546,6.074234251507975,pigeonpeas
15.132530810966458,32.104659481818096,20.488127415071254,6.258147884272964,475.39346184687776,48.50179875240413,8.442964468351766,93.47586367982808,7.663617077066533,lentil
34.571074282916015,30.89369673667069,87.78300781520409,5.421925075281315,482.5200960983576,8.540303016272166,23.03363958274966,11.16426276577735,7.429381375432323,apple
31.96457625234281,79.38611948680158,87.95818549515292,11.953365654054062,546.0259676301772,97.24613900279022,15.354387168012435,75.5537641856167,8.16635641017924,blackgram
32.496172032983694,51.38865668679311,87.05784250460069,17.32191267223383,460.2873385032789,51.801043137609796,1.7579625135597077,27.393769537965166,5.249794906197478,mothbeans
33.5104883204627,49.216332357984086,23.87962113815393,18.934674578467913,343.24989544213275,61.41862443190114,16.157260863970862,86.09627625476128,7.047642548770318,coffee
16.777071641618168,63.982364134653494,45.12393441809881,2.1181160880751526,220.7381555044375,23.660978270750732,27.20543119697343,95.61069183917752,6.92597392696427,pigeonpeas
23.60317748506254,40.912694393253204,98.49896561408751,3.096572251954397,614.8650647305616,48.34980851068038,27.585618600998345,83.50638848292807,5.848689054363444,papaya
17.780857428603113,77.49805919751127,77.20124763099903,18.89472517566159,181.01794400254897,42.914949195832186,17.827946058844436,110.74432657174614,6.430287709513404,lentil
35.714482221014244,69.3172507207776,2.716742122555982,14.730704566695852,553.8834449235313,7.489584200198374,22.36513781263003,50.3413866361352,5.568910716528643,jute
29.95915504386139,34.47055011561297,6.5204591260492055,17.659876496595462,186.6662581194613,10.616035354746723,48.27589591173832,114.76598874496963,4.709221988084926,orange
22.94155259646358,50.87903878924642,46.39313768123328,4.052652682706864,500.2641359635631,83.74725196187745,18.86742386151558,64.91506225622905,5.0690060533136645,blackgram
16.525400406864566,73.95591537810824,90.92202058615601,11.751717422188037,597.6626137032231,23.981995220659023,12.911340662999148,72.62767474838952,4.527568232006005,coffee
22.463575721175893,77.2366011145705,53.870179795271426,14.022791888349474,174.97111112523135,19.495827149863054,12.173352203338005,97.21531908916072,7.415347875950621,mungbean
22.80439972864193,53.37007556249348,49.781250803429025,13.602237708939453,47.95464068904663,50.49114512501392,22.888230635206707,2.7537575998835937,7.303636965545758,mungbean
32.51054828011354,60.67056946053539,10.547369995663058,8.163033817333963,104.77899439533927,76.87471313625129,37.9760074358472,98.09913321303725,8.753031857899364,apple
30.301379312525114,38.35169730460376,65.6780104724294,0.30789783382616953,484.7975738168204,6.194651857898792,10.29940920942366,92.7877723608173,7.648392068236206,orange
36.29310582183184,79.55843130684883,82.21031606002255,11.658521136085263,679.5571249805885,57.680791963825584,35.464806357038405,46.47706751299199,4.260229193780657,papaya
26.333158203886782,41.58358506917217,38.04200075075623,5.062030783592175,35.99745698833949,11.921044284057336,1.0574911674708143,12.869142734923422,8.421225869644772,maize
17.87026190251924,77.13658870675629,77.56118509253275,9.005084922857806,587.321007233317,3.6461050825618457,20.9466488991973,13.640317486956171,8.31337581472863,pomegranate
32.11787489335188,62.482332449618426,96.44766539008116,19.151620301676346,273.0549167600417,5.274395216221739,38.793253260139345,138.4835620477843,6.216601603863493,banana
33.25884116680554,60.38683974394296,20.376645912768907,7.980706352848694,382.822695935618,83.41641082084413,16.936647788721572,103.39189818387557,6.929315252639608,blackgram
28.47065274166791,55.634425550825426,52.33296311947413,16.796032133288534,743.0876398764525,11.797248362806156,28.186855072269974,19.065392065611057,8.880391662362594,muskmelon
33.50321231890946,41.53349058588793,28.713795808457554,3.7708121149850227,265.5772037886764,4.515136441229195,10.24896164129554,53.50847539633595,6.661521819240831,maize
26.851094312745378,38.82640160027542,79.28544190338394,13.449209960500577,372.2695471515888,43.789988714291226,37.099769556308615,88.87244908523947,8.52660914188045,mothbeans
27.545587905167856,41.02431045350877,57.75933658811575,19.54013908877887,10.945931808544884,84.39934719420248,2.613955163437981,125.3357557635973,4.4151937890509325,coconut
25.260984440605192,39.32191310721272,63.45824175503038,2.037862017458736,65.2789760038707,26.240837648930192,42.627132243775016,6.549139306951279,4.955259343543414,grapes
15.610059041858285,68.97922367833766,79.79141596158941,0.16639884454384024,206.87327290782721,42.17126175259164,9.909819321083408,35.49496972050133,6.203774717206589,kidneybeans
17.58939424783931,47.50626295833651,39.59704726624549,8.671655852652286,22.281792656859523,3.9922532563751223,43.71990158541654,133.462348544307,6.923784041686524,orange
15.754300456481623,32.89213382816982,91.50900684070432,1.852509661027344,505.1002608386008,44.907851413487585,17.626462065025866,1.3748325275724727,8.081139259314,maize
30.27384987033073,78.45513150704056,53.302886724614,14.967686993524627,341.118685441298,57.761308063713365,36.13417872372433,30.20986541908311,8.941310575715935,mungbean
22.54454354583184,74.18929424817128,15.7954822835348,18.29097327697118,438.51616218241764,57.090705375214476,15.961264889309422,143.8536263959449,5.944257482370582,banana
27.205696587952865,76.38761415976064,69.58991181688025,8.680419454175176,139.71774871706364,33.242669217436514,45.29558356173238,92.01027697832566,4.237078180700425,blackgram
36.78159537422623,79.74539113232177,79.32613504382545,5.174232843108819,236.7456235492929,31.55331806631355,6.331856275918718,39.250704995625966,8.005857516476624,rice
20.983013499572998,38.69476246097437,31.67616770675267,8.688066380132195,531.0595798821801,10.662361893659789,8.925989463629936,10.048664159377141,7.021903595414041,pomegranate
24.849190152855115,49.81210094513294,85.7179256998753,14.468956357000021,772.2421789043199,36.67983206462684,24.651506257940113,4.228701067083324,4.992714294341008,papaya
33.13322732503317,67.91192378520456,90.61432547657664,0.18108323160741957,40.33341888176736,9.949466887296465,4.096921951907307,36.71176194553909,6.474142283107101,pomegranate
20.49115597179894,64.8010309026896,27.690448737780894,11.789079789693943,712.3074566842129,76.65959447120517,9.799009235088096,132.22287293833656,7.711551227668622,pigeonpeas
16.847517835891033,37.69479531699275,98.3521472715222,12.265833697747581,461.5049610489668,96.62742977481858,47.188319110600716,62.38704814462642,7.852058935343219,jute
21.95403486993043,70.79165624953089,14.071152804875842,12.75376493791871,451.13565340449895,97.00744566667069,48.82448305739436,108.05000537489894,6.498092059993811,rice
18.869310894096106,41.22202859183304,20.201566840248997,4.840441599617544,400.2228281662083,86.50710993753938,18.812966466521097,137.74275530699367,5.526072650644296,blackgram
37.312743656221755,41.19088074113115,18.422483923802613,14.281054467562535,55.51526872334671,60.07921493396191,46.164301050696785,61.20606924042249,8.868712910192468,pomegranate
34.39488910954601,56.84872114467068,89.39897100078704,1.8278297266355281,71.90148138892853,70.086569724388,27.241233783671586,28.69160565560956,7.316813054782465,coconut
30.201690156250162,59.64699674208516,65.42925523249619,3.9854067293360163,480.72960452726886,28.520580268041407,13.487123293688352,77.56768962853792,6.041187596731493,pomegranate
35.91505416450522,59.004310391890556,15.210428322227287,17.54940093308964,272.76685714844666,63.077042017262066,35.119936054029935,136.21255305897816,5.4023161210232615,coconut
34.28812984557875,34.574341869887746,44.032341836834895,14.774463014531328,733.8144532621445,45.56495494398774,32.94509032874286,120.6561621206551,7.655514915017811,kidneybeans
19.47768141326486,73.87304313151901,61.529802506980204,0.274911080226905,325.2724298875778,48.20173397769325,49.45626595543667,9.874476504473067,5.210917227968839,coffee
36.421415963759465,43.2800021294353,8.34640849893833,4.967525207396005,114.62516696211287,75.7776560375158,13.252364370464164,103.88592001163727,4.858549944868441,pigeonpeas
27.944213805975618,36.47574606414021,88.24163684073388,4.288129659863291,571.7750668016288,28.191835559725163,33.60297513308677,85.78462836884306,6.649169444810351,coffee
34.3785637239375,74.43740399344887,80.36035354415351,5.4161265607394515,234.68273715280787,31.803961169451988,2.6011877514723447,136.11947645196383,5.4499369632207095,watermelon
36.50619119816383,77.78257491148767,50.52067735766382,4.951195405597728,420.37624588471454,92.46417911286366,5.68230193483597,18.372212527544583,7.144525724618076,apple
22.632083399324735,73.10638086327253,96.71266152591704,1.2505259148569148,558.266228404136,5.622429485097225,0.1959187475546631,80.1054169806985,4.589693374371167,blackgram
17.64124618866424,70.4758037362439,41.77609792750997,9.178810331936408,720.2112889616564,48.56342984133404,49.97303405298366,131.91940402678384,7.274705522836608,coffee
20.4704439010066,62.76209903195109,98.41103190364979,14.654669495723303,633.7529558413408,91.28008004078617,40.11368485737389,61.50356801126145,5.416482639988511,chickpea
25.250586927030152,57.542868530456964,66.79199988036271,12.134634494348727,541.0888542981793,61.0363007818157,39.33615073667704,72.29923765993006,4.001214672172564,cotton
34.63235438213984,34.34933799557051,63.467127325394145,13.457433371961596,543.7065459161149,54.64070742121321,25.486303764408984,10.569101650043745,4.634680288370882,maize
35.657533998152246,50.42266065353493,16.5954895295785,1.622983570724783,756.7397152256692,24.974417922935523,15.003354145271997,41.721546067336625,8.66807688917547,papaya
15.166851132748576,48.6344258506157,88.1927758304644,19.029814203535743,236.65927799722883,34.327548906444825,7.563214223133796,48.6759973753421,8.33677319557679,jute
27.257935261861576,42.98768918801631,42.74896879206152,16.769836676860496,0.889675356949926,85.20484158046929,14.233736942323183,141.76836731173304,5.168045160181184,orange
25.017864075570696,66.17100568442925,16.223340578247935,16.101806369913255,217.56364751855895,55.921813176845816,18.798561096456957,42.40010408117386,7.891859522727456,watermelon
20.330587451297525,54.79378675393854,1.260751997575904,16.45967610083535,174.3131037013952,51.47421937567799,37.8155048490147,69.1303102904478,7.042857965869871,papaya
17.876768816008386,34.0523107953824,55.975568363838256,18.654210162655225,529.4676680911986,9.957971354002893,26.98308944515762,100.69566353464197,8.854523557249347,mungbean
23.102764113687073,41.009160097490565,52.739962212267635,10.885079322273954,506.9692798124232,1.6028156455123121,3.874181327774134,24.32750586118161,5.868028297670295,maize
37.629832893900456,64.16293818297979,71.93536223691585,4.005640357352518,474.76910616377904,96.36851886870491,0.901450447945612,72.96635807128118,7.407303062585856,mothbeans
22.756870368498127,33.80654297451501,89.02580530178021,12.335672157050823,12.99475456756296,37.698616728684165,5.116608976703158,110.78085592138613,4.317678612119593,pomegranate
27.450974921840785,72.56034570243844,7.9406584643029525,14.85762987335878,583.022443560518,60.32130620995043,20.524935684868968,130.0282819540599,5.98123673408203,rice
31.87245501348427,54.75732635069872,73.14964903403623,14.758347867080507,258.82432998839323,7.971507318728499,46.659645852450915,93.93889119936401,8.819088305940902,papaya
23.727110457103056,54.0293288663324,18.741194409758222,10.428980483337602,532.0447912053049,68.31142857230465,31.87012406046108,100.35802729754218,6.694904372250603,coconut
38.322769985303054,59.62038923297588,85.8177053157164,1.369174386671561,445.26274280172265,93.2566708705961,40.091294993775755,18.942520887685344,5.439397516674223,pomegranate
38.09873507861067,71.23404829625746,81.90635138616561,7.422258768602557,274.18474034232577,57.56652529974197,23.318729725227428,141.86647458695208,4.601354815643035,pigeonpeas
21.04277509980874,47.390460395109656,54.07937549855444,18.415332169267145,107.6610136832862,12.611532237541056,18.08330415975214,19.886111622672352,7.517641700907652,banana
26.93396414141725,63.90080762795318,71.02427986233116,11.68897819514852,75.53511812838477,58.172152747347674,5.420018635831136,116.20094057726975,7.2242802171486336,orange
22.221079435602473,58.28659819978955,31.43501131837484,10.766638865114269,665.2146664897789,76.63472131046524,43.79665110931025,39.722448266747826,5.869693568018873,blackgram
21.83617186505922,43.35141350847107,47.116789893281464,5.37707028764387,734.7180336652464,40.64165365740187,39.158001451395144,140.03897155518774,8.75470675932917,jute
15.885286736508787,73.9314993177579,82.16368977104716,7.368978398331578,519.8304374114397,87.98377479414678,8.405904879886256,107.99393090542193,4.111014064939251,mungbean
29.629544015517524,69.8713010803464,45.92651971732139,17.906921783063385,82.7472918883867,64.86829533573645,25.613028193813026,113.07205694675534,5.518619258159129,rice
27.064296557492675,62.922591732921276,35.77982653254418,13.329260950536714,321.62177351059256,89.92489182892025,24.368740396062243,32.858875958982495,8.605347431497908,mungbean
16.235490029999745,72.52908645471209,49.421244725029986,15.747740535046656,583.1513600841258,62.35053112473372,31.25457763432643,66.45599649527412,5.604677191597202,banana
21.687515141678674,73.36471004799012,82.82492524372184,9.086908461353103,623.8567072080544,13.128797200482422,47.30934469956306,92.67197918839297,5.261264169275852,kidneybeans
36.79838126319969,65.41814883575174,33.520804737087275,12.604944389123158,94.57489783287087,30.96917111051891,28.98857208812398,115.49604273099014,6.671102049656237,apple
20.74948537600734,71.85066641818361,17.37615931357438,4.96767217486415,0.024575076305932697,20.17949482524569,27.01086333893093,15.593906386858436,8.119008749602688,banana
18.477476930189354,64.87357308346418,71.20140203307808,14.109216605669726,569.709636704484,90.88264977168623,2.516146646733197,144.35479746817927,4.515733804391806,blackgram
26.74686624666151,64.00703858801502,82.59782127080818,8.552026674066745,285.2769407889645,76.04000672874827,3.1453738009011967,133.5331005831834,8.715103548228681,maize
38.655610898654416,60.93056891075922,10.063747852353334,8.850910296294911,203.5850652946082,67.6398368910006,9.367339566339444,40.55228857433765,7.97536440590582,mothbeans
20.80932651627601,67.63583197788206,23.98741127559447,12.986446491537633,10.317975831620352,30.096631963162167,1.623538584587414,123.41403645484979,4.90625127775776,orange
31.131253137741083,37.93025526465368,14.19719897609939,18.725612429378533,432.23952540919976,18.40447720502135,37.167644778500616,77.74858845597352,7.560039805990813,pomegranate
33.278870767889224,74.04353795994642,34.79414115821666,1.2801269321724185,680.9205883407853,75.64510879889119,36.16651519969815,69.2709722343028,5.924793613187786,rice
20.70330105581759,73.5921763872616,45.035097890541266,16.494864746940152,766.1053170180703,47.41579458790797,6.802811721582147,47.16511587171081,6.011473390381593,papaya
32.47719236668463,31.462364151727957,74.88263369633064,5.847662208243863,452.5959604906314,22.578955215062912,41.803945039764045,87.14528799473887,7.916450462194332,pomegranate
23.82679518526208,71.29083752823814,65.11475848816741,8.878389090127556,411.56906219191535,61.66219781652751,7.7393017423055985,109.48336765553967,8.813924039903661,grapes
30.17533993424591,36.44349337367226,62.092856747843115,0.4382665755001791,68.04510839139289,4.0333852138451975,15.05877934986794,61.63993574441374,4.633279364235969,watermelon
30.204713058261472,46.75594271295709,35.23749466096544,6.020921556686261,439.0982412340798,32.61702541282535,12.44884495806825,94.38287895124381,6.103151184394097,mungbean
27.858592417794203,67.1754128145804,84.144755308476,10.052624852602609,303.9832631723157,46.85569945911347,18.61535492865239,104.89693817329557,6.404708040421518,chickpea
17.1669544813058,38.03799480241541,47.128716739816454,1.1235215469487803,485.70822470686153,14.795833410940585,12.733188294498094,106.66827255229288,5.881559084774988,mothbeans
35.04725989414171,70.8983512059531,97.91049380151546,9.821914587663302,310.98107830123735,98.46544775908396,24.4475463219226,7.794914719677037,5.815945618581125,mothbeans
22.698721559321662,71.6067088978871,63.41421382957368,18.542212577168545,192.2392987602934,20.909736458961426,20.37039406773427,128.96217085276004,4.261343337807983,cotton
19.4764442495965,55.37338668804181,12.626474156450273,2.1078643621561044,75.9722201827012,13.035313004326554,49.328474538966326,68.73799721475719,7.427693102813116,coconut
15.978603397314334,30.319293585841677,67.6177562075434,15.288814561510087,251.9347556711166,20.35348738868964,2.7963175064112833,39.362412254432165,6.181072085600227,lentil
29.181430636517803,44.35190665874564,32.5104015431699,8.193421067519854,77.31586743020182,76.90611331597242,7.109068819367581,36.26467612195224,4.973969013219634,chickpea
31.261544684214776,60.84634591878711,68.63271966860974,13.10347429048676,141.51756065918715,42.55056592718428,2.6412946954301244,72.45211692659257,8.080167511510343,watermelon
15.398107894268549,79.05930890137117,6.964114816240574,5.204731959704587,789.8689268636367,56.541593975253804,31.29205974911879,133.02473092034387,8.01280374075814,lentil
27.290233399182743,61.59067635083342,17.48814371759594,3.1898452508271657,355.2828455252949,2.1009156986360744,2.725463870685979,56.75213725239704,6.431958140444469,rice
20.435898604750513,42.99017905320799,85.57372589057863,3.2092522854245287,425.49741320401324,3.4431308573314556,41.821986868806164,112.4588620175315,5.492253305738803,grapes
30.484146969826796,61.70028515498056,22.71795570235149,1.409838912862893,698.8948229897723,44.582554982701616,25.59693153409639,14.522809648082792,7.190463628982262,pigeonpeas
19.184794296119794,56.999268985792774,83.704112524294,3.7129340980248604,796.4551203925503,81.66552432016235,26.350381229076685,71.40850532265927,5.440760678887015,mungbean
31.58250571445918,68.99226975755718,27.927608845441043,13.284387699779366,466.1715594757452,88.52388787075652,28.07972538560971,148.75292105891035,5.180039651618561,pigeonpeas
24.281648311212898,35.34903194134792,64.28819100587077,17.63381223687016,649.9790568353374,8.670656759564022,8.540685315310537,115.56567041885054,7.652573270131633,apple
37.48151972968163,68.05139512510141,69.4150573509831,16.282513711823235,261.5528194693402,53.836310210102276,9.884515155724378,31.57927326609195,4.201626198604753,watermelon
18.300502659503838,57.063328933805515,51.265475314505295,13.702686197489681,244.59516595783288,91.32296862792705,15.940866143650235,75.2162210546866,4.47384235517297,watermelon
